sample_no,instance_id,raw_result,accuracy,time_required(sec)
501,100x50_1411.jsp,23752,90.67,0.3464
502,40x20_1826.jsp,4475,82.06,1.0283
503,100x20_971.jsp,11088,91.33,0.1299
504,40x20_1431.jsp,7015,86.44,1.0281
505,50x20_891.jsp,3774,86.35,0.034
506,30x15_914.jsp,6997,78.32,1.0164
507,100x50_880.jsp,6022,97.23,0.3413
508,100x20_700.jsp,7531,94.26,0.1315
509,50x20_597.jsp,795,87.92,0.0341
510,100x50_1708.jsp,19536,93.61,0.3438
511,100x50_2666.jsp,7566,92.93,0.3425
512,100x20_295.jsp,16127,93.77,0.1331
513,40x40_124.jsp,7416,88.79,0.0464
514,50x20_743.jsp,2227,80.42,0.0346
515,50x15_93.jsp,4730,93.78,1.0299
516,30x20_152.jsp,3156,82.45,1.0183
517,50x15_574.jsp,9464,88.6,1.0314
518,40x20_1073.jsp,7894,82.65,1.0266
519,30x20_466.jsp,1112,81.38,1.0186
520,100x50_3387.jsp,4822,90.85,0.3403
521,100x20_230.jsp,1027,97.47,0.1305
522,40x20_1785.jsp,9504,78.69,1.0267
523,30x20_2250.jsp,4116,77.75,1.0183
524,30x20_2143.jsp,2066,79.72,1.0186
525,40x20_584.jsp,1374,84.43,1.0269
526,40x20_184.jsp,6951,83.69,1.0281
527,40x15_983.jsp,4161,87.19,1.0214
528,100x20_113.jsp,6091,89.95,0.1308
529,50x20_956.jsp,1380,83.48,0.0341
530,50x20_584.jsp,4417,91.19,0.0345
531,40x15_888.jsp,7279,78.75,1.0227
532,30x15_202.jsp,6830,80.97,1.0161
533,30x30_315.jsp,9319,95.92,1.024
534,50x15_203.jsp,8637,89.82,1.0312
535,40x40_27.jsp,1435,85.78,0.0461
536,50x20_992.jsp,6642,89.37,0.0344
537,40x40_558.jsp,643,88.8,0.0466
538,40x20_895.jsp,7101,88.3,1.0273
539,30x30_1289.jsp,557,90.13,1.025
540,30x20_470.jsp,2469,82.38,1.0185
541,100x50_982.jsp,22042,92.88,0.3411
542,40x20_1301.jsp,4893,93.73,1.0274
543,40x15_298.jsp,6900,82.86,1.0228
544,40x15_804.jsp,6335,77.38,1.0219
545,30x20_998.jsp,2948,87.58,1.0179
546,100x50_3135.jsp,14914,88.81,0.3396
547,50x15_511.jsp,5202,95.14,1.032
548,100x50_3398.jsp,3784,97.94,0.3406
549,40x40_505.jsp,8124,82.08,0.0458
550,100x20_79.jsp,14123,97.8,0.1317
551,40x15_548.jsp,6292,86.47,1.0217
552,30x15_596.jsp,3270,86.85,1.0162
553,40x15_576.jsp,8006,85.96,1.0225
554,30x30_1748.jsp,1551,87.56,1.0234
555,100x20_484.jsp,3801,90.0,0.1315
556,40x20_509.jsp,2990,83.08,1.0281
557,30x30_1047.jsp,1028,94.55,1.0236
558,50x20_741.jsp,9802,86.44,0.0344
559,40x15_821.jsp,7552,80.95,1.0225
560,30x20_133.jsp,5524,85.37,1.0182
561,30x20_285.jsp,2186,79.69,1.0181
562,50x15_488.jsp,7234,84.66,1.0302
563,40x20_1932.jsp,1822,93.63,1.0264
564,30x30_2075.jsp,3541,80.4,1.0239
565,50x15_461.jsp,1221,90.09,1.031
566,30x30_959.jsp,3874,88.69,1.0233
567,40x20_1036.jsp,5717,90.69,1.0275
568,40x40_854.jsp,648,91.05,0.0465
569,50x20_168.jsp,5280,92.82,0.0342
570,50x15_525.jsp,1404,81.7,1.032
571,30x20_795.jsp,2611,77.14,1.0179
572,50x20_205.jsp,5547,87.47,0.0347
573,100x50_3127.jsp,14738,97.23,0.3397
574,40x15_16.jsp,2890,86.16,1.0229
575,30x20_868.jsp,3343,81.18,1.0179
576,40x20_1810.jsp,1080,85.0,1.0282
577,100x20_646.jsp,11570,96.44,0.1304
578,30x15_319.jsp,4222,85.43,1.0162
579,100x20_361.jsp,12421,92.36,0.1317
580,100x50_299.jsp,21582.0,100.0,0.3438
581,30x30_1904.jsp,504,94.25,1.0258
582,40x40_183.jsp,9927,90.9,0.0461
583,50x15_358.jsp,9186,89.14,1.0318
584,30x20_275.jsp,6666,84.55,1.0188
585,50x20_815.jsp,7057,82.2,0.0344
586,40x40_1268.jsp,1724,79.81,0.0462
587,40x40_377.jsp,2936,93.39,0.0462
588,30x15_963.jsp,6092,83.49,1.0163
589,30x30_912.jsp,2733,89.61,1.0234
590,50x15_530.jsp,6991,87.08,1.0308
591,30x20_2127.jsp,512,83.98,1.0195
592,30x20_2482.jsp,7775,81.95,1.0187
593,100x50_2667.jsp,11625.0,100.0,0.3409
594,50x15_97.jsp,1047,89.4,1.0317
595,50x15_414.jsp,7167,88.96,1.0315
596,50x15_386.jsp,3856,87.84,1.0324
597,30x20_780.jsp,5762,83.17,1.0192
598,40x20_1089.jsp,7277,90.06,1.0276
599,40x20_440.jsp,2979,88.62,1.0281
600,40x40_1537.jsp,4157,86.53,0.046
601,30x20_1606.jsp,6558,88.0,1.0189
602,40x20_1511.jsp,5184,85.69,1.027
603,40x15_304.jsp,8597,75.97,1.0245
604,30x20_2004.jsp,5653,90.08,1.019
605,50x20_7.jsp,9134,79.09,0.0345
606,40x20_902.jsp,1639,89.44,1.0277
607,30x20_1084.jsp,1391,80.09,1.0183
608,30x15_494.jsp,6551,86.17,1.0167
609,30x15_362.jsp,875,77.03,1.0169
610,40x15_42.jsp,3252,87.76,1.0222
611,100x50_667.jsp,13038,96.23,0.3419
612,30x15_498.jsp,1258,80.92,1.0169
613,100x20_816.jsp,9236,88.83,0.1318
614,100x20_918.jsp,17290,92.9,0.1332
615,30x20_1486.jsp,7513,74.36,1.0191
616,40x40_7.jsp,10427,81.28,0.0466
617,40x40_775.jsp,8560,80.29,0.0462
618,100x20_380.jsp,14040,92.06,0.1317
619,30x20_482.jsp,8186,75.49,1.0187
620,40x20_691.jsp,1593,85.88,1.0284
621,40x40_1978.jsp,7221,92.04,0.0467
622,40x40_304.jsp,11717,97.41,0.0469
623,30x30_2147.jsp,4105,88.79,1.0246
624,100x50_61.jsp,20301,94.69,0.3397
625,100x50_875.jsp,4825,94.28,0.3427
626,50x15_399.jsp,8900,79.97,1.0324
627,50x15_207.jsp,5336,83.32,1.0308
628,100x20_9.jsp,8546,95.05,0.1321
629,30x15_859.jsp,3378,82.03,1.0161
630,40x15_398.jsp,2515,76.06,1.0229
631,40x20_1832.jsp,4070,95.23,1.0283
632,30x20_1061.jsp,6429,91.15,1.0187
633,40x20_854.jsp,8885,85.28,1.0274
634,40x40_1807.jsp,11472,82.89,0.0462
635,30x15_942.jsp,4238,79.92,1.0159
636,50x15_255.jsp,1145,84.98,1.0298
637,30x15_607.jsp,3887,80.34,1.0163
638,100x20_628.jsp,14680,88.45,0.1313
639,40x20_545.jsp,8506,81.93,1.027
640,30x15_159.jsp,7040,76.01,1.016
641,30x30_607.jsp,2061,93.84,1.0232
642,30x15_336.jsp,2228,83.75,1.0166
643,40x20_1370.jsp,6674,93.14,1.027
644,40x40_77.jsp,11421,86.96,0.0458
645,50x15_163.jsp,6724,77.65,1.0306
646,100x20_403.jsp,7565,94.2,0.1312
647,30x30_1516.jsp,1871,89.36,1.024
648,100x20_429.jsp,10690,91.95,0.1309
649,40x40_409.jsp,853,95.9,0.0462
650,100x50_3288.jsp,1482,93.45,0.344
651,50x15_494.jsp,2829,90.14,1.0312
652,30x30_318.jsp,7805,86.34,1.0241
653,100x20_193.jsp,17602,97.78,0.1335
654,50x20_635.jsp,9519,85.8,0.0343
655,100x50_176.jsp,20122,89.82,0.3416
656,30x30_713.jsp,5258.0,100.0,1.0246
657,40x20_475.jsp,1691,85.57,1.0271
658,100x20_956.jsp,12116,92.11,0.1319
659,100x50_920.jsp,23718,97.41,0.3462
660,30x20_2346.jsp,3910,82.3,1.018
661,30x15_899.jsp,4335,85.37,1.0159
662,100x20_1413.jsp,14610,96.75,0.1304
663,30x30_258.jsp,393,91.86,1.0244
664,30x15_200.jsp,950,82.11,1.0171
665,40x15_182.jsp,2271,83.18,1.0226
666,40x40_1944.jsp,5580,79.37,0.046
667,40x40_206.jsp,5204,87.41,0.0464
668,50x20_297.jsp,8798,87.02,0.0341
669,30x30_1208.jsp,7178,85.29,1.0232
670,30x15_578.jsp,4775,81.91,1.0168
671,40x40_1086.jsp,3601,86.11,0.0455
672,40x40_1632.jsp,7666,84.44,0.0456
673,100x20_858.jsp,11050,90.33,0.1314
674,40x40_529.jsp,10083,90.53,0.0458
675,30x20_35.jsp,2476,81.74,1.0187
676,40x15_748.jsp,565,87.96,1.0232
677,30x20_2417.jsp,1670,86.77,1.019
678,100x50_1263.jsp,14408,87.7,0.3402
679,50x20_446.jsp,8096,84.25,0.0345
680,30x30_1626.jsp,7883,84.38,1.0238
681,100x20_518.jsp,17453,89.38,0.1338
682,50x15_208.jsp,8048,86.97,1.0311
683,50x20_872.jsp,564,92.73,0.0345
684,30x30_2006.jsp,1926,86.55,1.0241
685,40x40_674.jsp,8005,93.79,0.0463
686,30x30_1066.jsp,1487,87.56,1.024
687,30x20_2040.jsp,2794,81.89,1.019
688,40x15_786.jsp,7799,78.13,1.0217
689,30x20_2429.jsp,6635,78.78,1.019
690,50x15_422.jsp,5781,87.61,1.0299
691,50x15_155.jsp,1169,88.71,1.0313
692,40x40_1647.jsp,1939,95.98,0.0461
693,50x15_512.jsp,2581,84.23,1.0319
694,100x50_51.jsp,7694,94.71,0.3414
695,40x40_695.jsp,5045,82.54,0.0462
696,30x15_375.jsp,4272,77.34,1.0166
697,50x15_28.jsp,7953,90.05,1.0313
698,100x20_1101.jsp,9521,93.02,0.1318
699,50x20_427.jsp,9455,85.09,0.0346
700,30x30_1922.jsp,9474,84.96,1.0248
701,40x20_1165.jsp,2245,79.15,1.0267
702,40x15_847.jsp,8012,85.22,1.0232
703,100x20_322.jsp,9518,90.28,0.1315
704,100x50_362.jsp,23785,97.92,0.3458
705,40x15_46.jsp,2491,81.61,1.0223
706,30x15_183.jsp,1940,85.82,1.016
707,30x15_462.jsp,808,78.34,1.0167
708,50x20_502.jsp,7397,86.13,0.0346
709,30x15_687.jsp,5792,84.15,1.017
710,40x15_708.jsp,7640,85.88,1.0217
711,100x20_99.jsp,10425,94.67,0.1309
712,40x20_221.jsp,3092,88.78,1.0268
713,30x30_2292.jsp,5523,90.86,1.0245
714,30x30_2465.jsp,6632,86.69,1.0236
715,100x20_1540.jsp,2721,87.32,0.1319
716,50x15_535.jsp,10526,89.07,1.0317
717,100x50_698.jsp,22903,96.74,0.3437
718,30x30_89.jsp,4850,88.58,1.0251
719,50x20_400.jsp,745,90.47,0.0345
720,30x20_564.jsp,5549,78.16,1.0182
721,30x30_586.jsp,5052,82.3,1.0242
722,40x15_619.jsp,1923,77.17,1.0231
723,100x50_443.jsp,11016,89.04,0.3432
724,100x50_2277.jsp,16855,85.5,0.3405
725,30x20_1156.jsp,3775,86.28,1.0185
726,40x15_277.jsp,5405,90.45,1.0226
727,100x20_742.jsp,2505,91.34,0.1322
728,30x20_808.jsp,5992,80.09,1.0187
729,100x20_878.jsp,10324,90.96,0.1309
730,50x20_998.jsp,11029,87.92,0.0352
731,30x15_216.jsp,3586,81.57,1.0165
732,40x15_673.jsp,3667,81.84,1.0215
733,100x20_1414.jsp,5644,95.91,0.1319
734,100x50_1538.jsp,6992,94.51,0.3419
735,100x50_1976.jsp,8581,84.84,0.3432
736,30x30_1299.jsp,6048,88.84,1.0266
737,30x15_922.jsp,5553,87.25,1.0168
738,40x15_925.jsp,5800,84.29,1.0222
739,40x20_1870.jsp,6669,82.64,1.0291
740,50x20_712.jsp,4629,83.11,0.0343
741,50x20_705.jsp,2993,91.61,0.0342
742,50x15_966.jsp,8961,82.8,1.0316
743,30x20_192.jsp,5014,84.72,1.0187
744,30x30_393.jsp,5121,90.92,1.0233
745,30x30_1390.jsp,9497,84.45,1.025
746,30x30_2315.jsp,3107,86.03,1.0246
747,30x20_1435.jsp,3137,75.04,1.0187
748,100x20_1477.jsp,12811,98.31,0.1314
749,100x50_372.jsp,4592,95.69,0.3434
750,30x30_431.jsp,9197,88.77,1.0251
751,50x20_220.jsp,5473,85.89,0.0342
752,30x30_72.jsp,2152,99.4,1.0246
753,50x20_126.jsp,3818,90.2,0.0343
754,50x20_52.jsp,10413,92.32,0.0351
755,100x50_289.jsp,15304,92.77,0.3425
756,30x15_443.jsp,856,80.49,1.0173
757,100x50_1281.jsp,19778,93.29,0.3395
758,40x15_71.jsp,5588,79.26,1.0232
759,50x15_318.jsp,3928,96.1,1.0322
760,100x50_1491.jsp,19856,92.92,0.341
761,40x40_1936.jsp,1482,84.62,0.0464
762,50x15_931.jsp,4171,87.56,1.0325
763,40x15_631.jsp,7973,80.5,1.0227
764,30x30_1419.jsp,7665,81.6,1.0232
765,50x15_469.jsp,912,87.5,1.0313
766,40x20_960.jsp,2765,98.52,1.0265
767,40x20_1327.jsp,8641,88.88,1.0279
768,50x15_381.jsp,3658,82.12,1.0306
769,100x50_386.jsp,23160,99.0,0.3439
770,40x40_1720.jsp,8774,82.66,0.0465
771,40x20_1117.jsp,2076,88.92,1.0262
772,30x15_873.jsp,3139,75.66,1.0159
773,50x15_892.jsp,687,89.81,1.0302
774,50x15_518.jsp,8013,84.85,1.0309
775,30x30_802.jsp,1148,94.86,1.023
776,30x15_843.jsp,588,87.93,1.0176
777,50x20_24.jsp,509,85.27,0.0343
778,30x15_282.jsp,3174,78.1,1.0168
779,40x20_564.jsp,5787,88.72,1.0272
780,30x15_962.jsp,2852,77.07,1.0168
781,40x15_770.jsp,1116,82.97,1.0227
782,100x50_859.jsp,20553,91.93,0.3403
783,50x15_328.jsp,440,94.77,1.0312
784,30x20_716.jsp,1344,75.45,1.0188
785,50x20_374.jsp,6972,88.48,0.0349
786,50x15_943.jsp,2398,84.7,1.0324
787,40x20_1200.jsp,884,82.92,1.0287
788,40x15_920.jsp,5629,84.15,1.023
789,50x15_902.jsp,1303,85.34,1.0306
790,50x15_146.jsp,4612,92.17,1.0324
791,100x20_196.jsp,3354,90.97,0.1312
792,40x15_256.jsp,3478,83.01,1.0215
793,40x40_870.jsp,3210,92.09,0.0461
794,40x20_212.jsp,2308,79.94,1.0281
795,50x20_866.jsp,5776,89.13,0.0342
796,100x50_3542.jsp,10002,94.74,0.3396
797,50x20_498.jsp,10416,87.84,0.0348
798,30x15_272.jsp,4643,75.19,1.0167
799,30x30_910.jsp,9543,85.06,1.0234
800,100x20_1662.jsp,4158,96.97,0.1314
801,30x20_111.jsp,4625,83.98,1.0181
802,100x50_892.jsp,18354,92.53,0.3425
803,40x40_1756.jsp,6569,86.8,0.0465
804,50x15_973.jsp,1438,81.43,1.0325
805,30x20_1745.jsp,2915,83.19,1.0183
806,30x30_1466.jsp,5634,92.08,1.0244
807,30x15_185.jsp,4861,85.85,1.0169
808,40x20_303.jsp,4050,87.53,1.0263
809,100x20_256.jsp,13441,99.76,0.132
810,30x20_344.jsp,1491,80.42,1.0188
811,30x20_2343.jsp,2226,83.51,1.0183
812,40x20_1754.jsp,2502,83.45,1.0305
813,40x40_897.jsp,9360,84.09,0.0462
814,40x40_782.jsp,3197,85.71,0.0459
815,40x20_306.jsp,5698,86.84,1.0271
816,100x20_615.jsp,8767,88.26,0.1313
817,40x15_516.jsp,6569,77.12,1.0231
818,40x15_99.jsp,706,80.03,1.0236
819,50x20_569.jsp,1797,90.32,0.0351
820,50x15_829.jsp,9258,84.87,1.0305
821,40x40_332.jsp,3936,86.08,0.0462
822,100x20_519.jsp,8102,90.73,0.1313
823,40x20_1172.jsp,6263,89.81,1.0272
824,30x15_357.jsp,4188,84.29,1.017
825,50x20_432.jsp,9466,87.02,0.0342
826,50x15_81.jsp,1346,84.62,1.0327
827,50x15_935.jsp,10202,81.83,1.0309
828,30x30_255.jsp,1642.0,100.0,1.0241
829,40x15_927.jsp,3725,83.62,1.0223
830,50x15_57.jsp,3277,93.23,1.031
831,100x20_927.jsp,14107,88.67,0.1315
832,30x20_1362.jsp,3871,80.21,1.0184
833,50x20_138.jsp,8793,84.25,0.0344
834,100x20_1877.jsp,7647,91.98,0.1318
835,30x15_537.jsp,2610,79.85,1.0167
836,30x15_763.jsp,4391,86.47,1.0167
837,50x15_605.jsp,4042,93.99,1.0323
838,30x30_2157.jsp,1022.0,100.0,1.0253
839,100x20_67.jsp,8995,90.95,0.1311
840,50x20_25.jsp,6211,92.29,0.0352
841,100x20_1380.jsp,10537,88.63,0.1333
842,30x20_1842.jsp,4802,87.69,1.0195
843,100x50_597.jsp,13074,95.46,0.3463
844,40x20_412.jsp,7236,85.38,1.0279
845,50x15_12.jsp,1630,83.8,1.0365
846,50x20_873.jsp,1075,83.07,0.0351
847,40x20_1774.jsp,6142,81.11,1.0292
848,30x30_1504.jsp,1678,90.23,1.0252
849,50x15_348.jsp,8890,84.56,1.032
850,30x30_1496.jsp,6350,77.89,1.0235
851,40x20_1064.jsp,2356,91.85,1.027
852,30x20_10.jsp,5987,76.01,1.0191
853,40x20_1763.jsp,8141,88.85,1.028
854,100x50_802.jsp,13798,90.14,0.3413
855,50x20_716.jsp,503,84.69,0.0345
856,50x15_69.jsp,7697,85.99,1.0327
857,50x15_82.jsp,2286,89.11,1.0314
858,100x20_637.jsp,10311,91.12,0.1319
859,30x15_519.jsp,6605,79.38,1.0167
860,30x15_474.jsp,6722,84.57,1.0167
861,30x20_2497.jsp,1244,79.26,1.0193
862,30x30_1674.jsp,4887,89.73,1.0246
863,50x20_248.jsp,10597,95.46,0.0351
864,50x20_921.jsp,5669,90.25,0.0353
865,40x20_801.jsp,2377,87.13,1.0271
866,40x20_272.jsp,10029,81.13,1.0286
867,50x15_782.jsp,5007,90.29,1.0305
868,30x15_450.jsp,4831,81.1,1.0157
869,50x20_77.jsp,10354,85.2,0.0458
870,30x30_757.jsp,9636,88.78,1.026
871,30x20_2275.jsp,1031,77.21,1.0189
872,30x30_222.jsp,3262,91.97,1.0246
873,100x20_332.jsp,18301,94.28,0.1342
874,50x20_679.jsp,3938,81.72,0.0351
875,100x50_13.jsp,24559,94.69,0.3482
876,30x20_1206.jsp,2968,78.13,1.0199
877,50x20_556.jsp,6860,85.47,0.0354
878,30x20_1081.jsp,634,78.23,1.0203
879,30x30_2242.jsp,2032,86.37,1.0253
880,50x20_255.jsp,5474,82.75,0.0348
881,50x20_742.jsp,9600,85.96,0.035
882,40x20_241.jsp,7496,91.74,1.0277
883,30x30_1330.jsp,7201,85.11,1.0241
884,30x20_2052.jsp,5887,73.09,1.0189
885,30x15_152.jsp,5777,83.02,1.0161
886,50x15_267.jsp,2353,89.5,1.0302
887,30x20_243.jsp,4420,77.31,1.0184
888,40x40_493.jsp,12725,80.87,0.0468
889,30x30_2489.jsp,5660,90.34,1.0243
890,40x40_1869.jsp,3588,87.43,0.0465
891,50x20_6.jsp,10709,92.74,0.0352
892,40x40_1203.jsp,11830,83.54,0.0475
893,50x15_333.jsp,4479,90.96,1.0308
894,100x50_2768.jsp,7549,94.07,0.343
895,40x20_544.jsp,7412,85.78,1.0278
896,30x15_484.jsp,2353,77.01,1.017
897,40x20_573.jsp,4151,83.02,1.0271
898,30x30_1984.jsp,3556,88.25,1.0233
899,100x50_3784.jsp,6406,98.55,0.3436
900,30x15_342.jsp,3227,83.42,1.0164
901,30x15_551.jsp,6469,77.94,1.0169
902,30x30_40.jsp,3627,86.68,1.0263
903,40x20_8.jsp,8526,84.05,1.0289
904,40x20_1963.jsp,8555,92.16,1.0291
905,100x20_977.jsp,11215,90.23,0.1332
906,50x20_594.jsp,4139,83.84,0.035
907,50x15_962.jsp,4908,91.5,1.0321
908,100x20_493.jsp,1669,93.77,0.1312
909,100x50_165.jsp,24264,92.03,0.3457
910,50x20_281.jsp,11074,87.9,0.0348
911,50x20_353.jsp,10654,86.29,0.0356
912,50x15_63.jsp,5734,87.55,1.0324
913,50x20_882.jsp,5793,84.96,0.0346
914,100x50_1402.jsp,23162,87.79,0.3458
915,30x15_679.jsp,5617,75.81,1.0166
916,100x50_2539.jsp,15799,87.75,0.3446
917,50x15_654.jsp,7067,85.2,1.0301
918,30x30_394.jsp,2571,91.17,1.0246
919,30x30_1771.jsp,6302,85.86,1.0232
920,100x50_987.jsp,16977,88.63,0.3433
921,100x20_1818.jsp,17325,91.28,0.1336
922,30x20_649.jsp,773,76.71,1.0196
923,30x20_2165.jsp,6797,88.97,1.0198
924,100x20_1907.jsp,1442,99.58,0.1322
925,30x20_1709.jsp,4780,80.42,1.0191
926,100x50_3276.jsp,4038,91.36,0.3428
927,30x15_856.jsp,4449,82.63,1.0195
928,30x15_274.jsp,826,77.72,1.0173
929,50x20_752.jsp,10629,89.0,0.035
930,100x20_209.jsp,14506,95.06,0.1317
931,40x40_1196.jsp,6935,83.33,0.0471
932,50x15_54.jsp,519,89.6,1.033
933,30x15_641.jsp,4350,80.55,1.0165
934,40x15_603.jsp,5287,79.95,1.0227
935,40x15_110.jsp,3955,87.21,1.0224
936,30x30_2300.jsp,6738,92.82,1.0233
937,50x20_161.jsp,8711,91.75,0.0348
938,30x15_321.jsp,5107,76.21,1.0166
939,100x20_257.jsp,15303,89.28,0.1323
940,100x50_1496.jsp,4764,94.21,0.3429
941,100x50_2135.jsp,10441,87.68,0.3421
942,50x15_460.jsp,6490,92.7,1.0327
943,100x50_3163.jsp,17826,89.22,0.3401
944,40x40_16.jsp,6438,88.44,0.0464
945,50x20_64.jsp,7063,88.67,0.0346
946,40x20_742.jsp,3914,93.51,1.0267
947,50x15_776.jsp,1051,86.77,1.0312
948,50x15_564.jsp,2355,91.34,1.0309
949,30x15_929.jsp,4814,82.82,1.0168
950,100x50_1110.jsp,12027,91.66,0.3399
951,30x30_559.jsp,3234,86.12,1.0248
952,30x15_672.jsp,6260,79.55,1.0178
953,40x20_1710.jsp,9875,83.47,1.0287
954,30x20_1320.jsp,4505,80.82,1.0198
955,50x15_767.jsp,9162,90.06,1.0313
956,50x15_249.jsp,4832,93.29,1.0311
957,50x20_193.jsp,910,89.56,0.0344
958,100x50_1811.jsp,4124,89.23,0.3435
959,30x15_565.jsp,6840,78.27,1.0162
960,40x15_908.jsp,3739,81.04,1.0222
961,40x40_329.jsp,7413,85.43,0.0461
962,50x15_850.jsp,2194,88.2,1.0308
963,40x15_918.jsp,8130,82.16,1.0232
964,40x40_1483.jsp,3010,85.85,0.0459
965,30x20_2387.jsp,4418,91.96,1.0191
966,50x20_803.jsp,8142,82.22,0.0347
967,100x50_388.jsp,10445,90.28,0.3413
968,40x40_813.jsp,4615,90.23,0.0473
969,50x20_514.jsp,2923,85.8,0.0356
970,30x30_1502.jsp,2849,90.17,1.0262
971,50x15_730.jsp,8088,88.72,1.0325
972,100x50_67.jsp,15262,87.47,0.3407
973,40x15_164.jsp,6074,90.7,1.0242
974,40x15_17.jsp,1133,85.26,1.0241
975,50x15_499.jsp,5388,89.01,1.032
976,50x20_335.jsp,9933,86.08,0.0358
977,40x40_1006.jsp,8689,86.3,0.0471
978,50x20_863.jsp,1352,82.03,0.0353
979,30x15_944.jsp,1812,84.99,1.0164
980,100x20_1787.jsp,13014,92.83,0.1327
981,100x20_508.jsp,1669,92.09,0.1324
982,40x15_405.jsp,1068,79.49,1.0224
983,100x50_197.jsp,7157,91.23,0.3423
984,100x20_164.jsp,10120,94.24,0.1314
985,30x30_1607.jsp,1094,82.63,1.0256
986,100x50_236.jsp,22892,88.31,0.3468
987,100x50_431.jsp,3077,92.46,0.3444
988,50x15_261.jsp,6578,86.9,1.032
989,40x40_746.jsp,8475,89.03,0.0473
990,100x50_1399.jsp,19756,97.39,0.3413
991,30x30_678.jsp,5261,87.26,1.0242
992,50x15_424.jsp,1856,90.09,1.031
993,100x50_86.jsp,14858,94.64,0.3449
994,30x15_35.jsp,3218,85.71,1.0169
995,30x15_173.jsp,2586,80.05,1.0171
996,40x15_48.jsp,1845,79.62,1.0229
997,50x15_951.jsp,1007,83.61,1.0304
998,30x20_1984.jsp,2385,72.16,1.0187
999,100x20_40.jsp,8377,95.99,0.1329
1000,100x50_1424.jsp,20726,97.06,0.3468
