sample_no,instance_id,raw_result,accuracy,time_required
1,40x40_276.jsp,8750,83.13,2.0793
2,40x20_1470.jsp,8965,89.3,2.0395
3,30x20_1769.jsp,4431,98.35,2.0275
4,50x20_564.jsp,7427,84.73,2.0501
5,30x15_231.jsp,4653,90.78,2.0277
6,40x15_792.jsp,1025,90.73,2.0289
7,40x40_1508.jsp,4585,84.17,2.0821
8,30x30_2385.jsp,3369,91.87,2.0413
9,100x50_81.jsp,9221,88.83,2.3612
10,40x20_569.jsp,8249,86.17,2.0377
11,40x15_924.jsp,8080,77.87,2.0292
12,50x15_681.jsp,607,89.62,2.0385
13,30x20_2098.jsp,5213,91.25,2.0284
14,40x15_691.jsp,4514,85.84,2.0277
15,40x20_570.jsp,2270,77.05,2.0385
16,50x20_805.jsp,8968,81.51,2.0534
17,50x20_845.jsp,7249,85.76,2.0516
18,100x50_3534.jsp,9876,85.88,2.3437
19,50x15_457.jsp,5514,87.29,2.0392
20,50x15_971.jsp,2274,85.18,2.0378
21,50x15_754.jsp,9580,83.02,1.5942
22,40x40_1659.jsp,12928,82.54,2.0778
23,40x15_497.jsp,528,89.77,2.0283
24,30x30_418.jsp,6210,91.56,2.0407
25,50x15_184.jsp,7288,91.01,2.0392
26,30x15_509.jsp,890,90.79,2.0204
27,30x20_1598.jsp,3735,90.31,2.0269
28,50x20_361.jsp,2196,80.19,2.0508
29,100x50_747.jsp,10429,92.12,2.3477
30,30x30_2098.jsp,8975,92.32,2.0394
31,40x40_1083.jsp,1716,78.79,2.0819
32,50x20_319.jsp,8488,82.3,2.0497
33,50x20_127.jsp,2403,81.69,2.0498
34,40x40_1459.jsp,11102,93.44,2.0805
35,30x15_602.jsp,3208,87.19,2.0208
36,30x20_2029.jsp,2622,92.14,2.0253
37,50x20_887.jsp,6685,83.41,2.0501
38,30x15_329.jsp,5285,88.82,2.0186
39,40x40_1069.jsp,1340,80.0,2.074
40,100x20_634.jsp,6336,90.91,2.1429
41,100x20_853.jsp,11332,89.28,2.1433
42,50x15_383.jsp,4103,87.42,2.0398
43,40x20_504.jsp,3192,95.27,2.0382
44,30x15_57.jsp,3325,90.98,2.021
45,40x15_775.jsp,425,89.41,2.0286
46,40x20_1215.jsp,1148,98.69,2.0371
47,30x30_1355.jsp,6115,100.0,2.0405
48,100x20_491.jsp,10475,89.5,2.1472
49,40x40_1996.jsp,1602,81.71,2.0761
50,100x20_1569.jsp,15379,85.1,2.1395
51,30x30_1008.jsp,4170,94.08,2.04
52,50x15_789.jsp,5626,86.42,2.0371
53,30x30_2372.jsp,7126,89.53,2.04
54,50x20_678.jsp,4845,82.68,2.0508
55,100x20_456.jsp,14331,85.05,2.1395
56,50x20_99.jsp,8200,85.33,2.0326
57,50x15_774.jsp,5415,89.53,2.0379
58,50x20_607.jsp,11612,77.51,2.0483
59,40x15_478.jsp,7305,84.79,2.0284
60,100x50_3275.jsp,16849,92.7,2.3605
61,100x20_326.jsp,18786,88.61,2.1371
62,100x20_460.jsp,13877,91.1,2.1368
63,30x20_1397.jsp,5158,94.67,2.0258
64,50x15_177.jsp,2133,89.12,2.0363
65,100x50_3138.jsp,2302,94.74,2.3651
66,40x20_608.jsp,9620,83.19,2.0394
67,30x15_382.jsp,3101,85.17,2.0193
68,100x20_1631.jsp,12175,88.58,2.1401
69,30x15_142.jsp,5506,91.86,2.0199
70,100x20_414.jsp,14815,82.94,2.1352
71,40x20_1598.jsp,4701,83.32,2.0387
72,30x30_1885.jsp,7659,92.01,2.0379
73,50x15_914.jsp,8690,85.89,2.0377
74,50x15_561.jsp,9128,87.31,2.0371
75,30x20_423.jsp,7019,86.07,2.0265
76,30x15_106.jsp,3065,87.7,2.0199
77,100x50_2793.jsp,22971,86.41,2.3487
78,30x30_918.jsp,5902,97.17,2.04
79,50x15_863.jsp,7046,88.02,2.0393
80,40x40_851.jsp,9993,86.15,2.0807
81,100x50_1452.jsp,7732,85.08,2.3681
82,30x15_38.jsp,1752,88.93,2.0199
83,40x20_1814.jsp,4977,89.73,2.0391
84,50x15_246.jsp,9412,88.95,2.0383
85,40x15_83.jsp,4137,89.99,2.0302
86,30x20_1198.jsp,5820,86.36,2.0271
87,30x20_1636.jsp,4487,84.56,2.0256
88,40x20_655.jsp,2910,77.42,2.0384
89,40x40_85.jsp,8110,85.66,2.0783
90,50x20_935.jsp,4443,85.12,2.0533
91,50x15_534.jsp,2849,87.89,2.0438
92,100x50_1945.jsp,19168,86.35,2.3897
93,40x20_360.jsp,2403,92.93,2.0428
94,30x30_2118.jsp,1232,100.0,2.0402
95,30x30_1988.jsp,2193,87.64,2.0458
96,50x20_509.jsp,2182,79.29,2.0537
97,30x15_824.jsp,4435,87.33,2.021
98,50x15_838.jsp,752,94.68,2.0426
99,40x20_1934.jsp,5532,87.53,2.0411
100,100x50_1519.jsp,9292,90.09,2.3848
101,50x15_233.jsp,3357,86.15,2.0422
102,40x40_1942.jsp,5154,84.19,2.0837
103,40x20_1357.jsp,740,82.84,1.8698
104,100x20_237.jsp,16809,85.75,2.1499
105,30x20_1805.jsp,1447,89.15,2.0273
106,40x20_1.jsp,492,89.63,2.0414
107,40x20_1530.jsp,2046,89.35,2.042
108,40x40_1841.jsp,1719,82.49,2.0825
109,30x20_1888.jsp,6137,93.92,2.029
110,40x20_968.jsp,9120,85.08,2.0411
111,30x30_143.jsp,9613,92.7,2.0424
112,30x30_157.jsp,4178,100.0,2.0405
113,50x15_891.jsp,8882,85.74,2.0421
114,40x40_1284.jsp,8425,85.0,2.082
115,30x30_603.jsp,3148,91.71,2.0421
116,40x20_1906.jsp,3863,86.23,2.0408
117,50x15_603.jsp,972,87.24,2.0406
118,40x20_1599.jsp,2999,82.89,2.0395
119,50x20_701.jsp,7953,85.49,2.0577
120,40x20_137.jsp,1111,81.19,2.0393
121,40x15_339.jsp,7018,74.72,2.029
122,50x15_182.jsp,3329,83.63,2.0412
123,50x15_884.jsp,2232,84.41,2.0411
124,100x50_1306.jsp,7780,88.32,2.3692
125,100x50_1692.jsp,8174,88.76,2.3821
126,30x30_1172.jsp,4969,100.0,2.044
127,30x15_170.jsp,5374,88.98,2.0187
128,50x15_347.jsp,7768,86.11,2.0394
129,30x15_392.jsp,1771,85.32,2.0205
130,30x30_271.jsp,3148,100.0,2.0452
131,40x40_1791.jsp,1746,76.4,2.0779
132,40x40_1261.jsp,9031,80.19,2.0828
133,100x50_712.jsp,2300,88.13,2.4039
134,40x20_1148.jsp,1566,75.1,2.0388
135,30x20_850.jsp,3208,93.45,2.0292
136,30x30_991.jsp,4576,94.41,2.042
137,50x20_532.jsp,10921,79.08,2.0571
138,40x20_1594.jsp,8137,90.14,2.0398
139,100x50_2403.jsp,2609,97.82,2.3896
140,100x20_355.jsp,5160,86.4,2.156
141,40x15_13.jsp,7114,90.57,2.0308
142,30x30_1847.jsp,600,100.0,2.0418
143,40x40_1410.jsp,825,84.24,2.0848
144,30x20_2314.jsp,6819,99.3,2.0298
145,50x20_767.jsp,11590,83.7,2.0593
146,50x15_687.jsp,5232,83.01,2.0417
147,40x20_1818.jsp,2564,84.13,2.0436
148,40x40_1759.jsp,2782,79.08,2.0795
149,40x40_651.jsp,1361,80.53,2.0842
150,30x20_2452.jsp,5086,85.49,2.0283
151,40x40_437.jsp,7699,90.15,2.0806
152,100x20_289.jsp,4061,89.07,2.1561
153,40x15_303.jsp,2848,86.66,2.029
154,30x30_1625.jsp,7166,91.45,2.045
155,40x40_1127.jsp,2625,88.65,2.0806
156,40x15_335.jsp,5266,76.24,2.0292
157,100x20_38.jsp,11643,92.35,2.156
158,40x40_145.jsp,1974,87.44,2.0804
159,40x40_724.jsp,7069,85.78,2.0848
160,30x30_2461.jsp,635,84.25,2.043
161,30x20_145.jsp,1642,92.39,2.0274
162,40x40_1751.jsp,4102,81.76,2.0849
163,30x15_347.jsp,506,93.28,2.0213
164,30x20_279.jsp,1935,80.93,2.0271
165,100x50_2753.jsp,10432,89.45,2.3816
166,50x20_946.jsp,10468,84.93,2.0527
167,40x20_882.jsp,4811,86.78,2.0419
168,30x30_515.jsp,6658,87.31,2.0452
169,40x40_286.jsp,4411,81.61,2.0842
170,40x40_893.jsp,5105,86.48,2.0797
171,100x50_1380.jsp,25796,85.2,2.3919
172,30x20_1507.jsp,6514,89.87,2.0261
173,40x15_796.jsp,7297,86.38,2.0302
174,30x20_1617.jsp,5802,95.14,2.0278
175,40x40_1427.jsp,9838,85.55,2.076
176,30x20_691.jsp,4572,84.56,2.0293
177,100x20_818.jsp,6962,82.82,2.1542
178,30x15_670.jsp,5642,83.78,0.9957
179,30x15_663.jsp,5209,93.01,2.0203
180,30x20_1313.jsp,6054,99.98,2.0289
181,30x15_141.jsp,3987,83.97,2.0217
182,50x20_822.jsp,2406,77.47,2.0576
183,100x50_2515.jsp,17589,88.79,2.4141
184,30x20_2134.jsp,6303,87.69,2.0361
185,50x20_659.jsp,6384,84.63,2.06
186,40x20_67.jsp,8112,80.13,1.8068
187,30x15_836.jsp,5179,91.81,2.0219
188,30x20_2318.jsp,6855,96.81,2.0296
189,30x15_426.jsp,1527,90.96,2.0213
190,30x30_1278.jsp,5542,85.44,2.0412
191,30x30_906.jsp,760,86.45,2.0416
192,40x20_1840.jsp,2920,94.21,2.044
193,30x30_875.jsp,4447,91.03,2.0421
194,30x15_591.jsp,2141,89.68,2.0204
195,100x50_1830.jsp,22202,82.88,2.3761
196,30x30_543.jsp,4333,89.57,2.0403
197,40x20_1374.jsp,4802,96.81,2.0392
198,30x15_47.jsp,483,92.13,2.0204
199,40x20_1409.jsp,5001,87.12,2.0409
200,100x50_192.jsp,8600,85.79,2.3766
201,40x20_458.jsp,2231,87.63,2.04
202,100x50_460.jsp,15354,82.91,2.3635
203,40x15_974.jsp,6606,89.68,2.0316
204,40x15_272.jsp,2035,92.48,2.0311
205,40x40_348.jsp,9453,81.06,2.0858
206,50x15_273.jsp,5720,88.08,2.0397
207,40x20_139.jsp,3671,82.92,2.0382
208,40x40_427.jsp,8482,79.73,2.0753
209,40x20_797.jsp,7706,96.48,2.0366
210,40x20_1836.jsp,4311,95.87,2.0374
211,100x20_600.jsp,13060,85.85,2.1435
212,100x50_2764.jsp,11166,88.02,2.3671
213,30x15_4.jsp,4789,93.38,2.02
214,30x15_249.jsp,4572,89.17,2.02
215,30x15_201.jsp,4389,89.11,2.0187
216,50x20_787.jsp,7876,77.39,2.0531
217,30x20_2462.jsp,5395,86.93,2.028
218,30x20_419.jsp,3205,89.45,2.0275
219,50x20_850.jsp,12350,86.32,2.0544
220,40x15_193.jsp,5110,87.08,2.0295
221,50x15_491.jsp,1823,86.89,2.0388
222,50x15_454.jsp,9085,83.5,2.0401
223,50x15_616.jsp,1749,90.17,2.0382
224,50x20_322.jsp,5948,84.41,2.0531
225,40x15_520.jsp,8343,81.57,2.0292
226,30x15_505.jsp,2536,88.33,2.0214
227,100x50_394.jsp,6167,89.56,2.3705
228,30x15_811.jsp,2424,89.44,2.0204
229,50x20_924.jsp,1887,80.07,2.0503
230,50x20_748.jsp,6781,85.75,2.0534
231,50x20_247.jsp,4937,84.24,2.0559
232,100x20_788.jsp,1338,91.48,2.1407
233,30x15_109.jsp,1433,92.18,2.0207
234,30x15_406.jsp,3873,86.5,2.0203
235,30x15_440.jsp,4832,83.9,2.0192
236,50x15_327.jsp,9007,90.5,2.038
237,40x20_1121.jsp,2609,93.1,2.0385
238,100x50_1695.jsp,23745,87.12,2.3771
239,30x15_569.jsp,2276,85.94,2.0199
240,40x40_1197.jsp,12594,80.05,2.0798
241,30x30_1730.jsp,5190,89.77,2.0398
242,40x40_1404.jsp,8505,81.6,2.0769
243,40x15_595.jsp,7589,86.38,2.0314
244,30x30_1406.jsp,7144,94.53,2.0398
245,50x20_172.jsp,581,81.58,2.052
246,30x30_531.jsp,1125,100.0,2.0406
247,40x15_901.jsp,6759,82.59,2.0291
248,100x50_1642.jsp,22019,87.91,2.3824
249,30x15_845.jsp,3449,86.78,2.0208
250,30x15_894.jsp,1519,82.16,2.0192
251,50x20_885.jsp,4186,81.41,2.0512
252,30x15_721.jsp,3047,89.69,2.0213
253,30x20_943.jsp,2526,87.05,2.0259
254,40x20_1905.jsp,7042,85.46,2.0397
255,30x30_57.jsp,815,99.14,2.0417
256,30x20_751.jsp,1856,85.78,2.0296
257,100x50_2126.jsp,14697,90.57,2.3742
258,50x20_90.jsp,919,78.45,2.0543
259,100x20_1228.jsp,11836,93.13,2.1432
260,50x20_316.jsp,11346,84.53,2.0541
261,30x20_521.jsp,2545,79.45,2.0266
262,100x20_384.jsp,14667,92.93,2.1658
263,50x20_477.jsp,4113,84.85,2.0535
264,30x15_397.jsp,2097,85.55,2.0195
265,50x20_854.jsp,3248,86.82,2.054
266,30x15_753.jsp,4256,88.23,2.0206
267,40x20_1380.jsp,8630,89.78,2.0409
268,100x50_1639.jsp,25046,88.59,2.382
269,100x50_2664.jsp,17490,89.36,2.3583
270,50x15_800.jsp,10299,85.36,1.6166
271,40x40_738.jsp,9587,86.04,2.0777
272,30x15_524.jsp,434,98.39,2.019
273,30x30_2120.jsp,8847,90.93,2.0426
274,100x50_2125.jsp,17519,83.3,2.3648
275,30x15_145.jsp,268,96.27,2.0187
276,40x15_79.jsp,6235,84.35,2.0298
277,100x50_504.jsp,15039,89.44,2.372
278,30x30_326.jsp,2571,96.97,2.041
279,30x30_2228.jsp,7075,95.02,2.0386
280,40x15_244.jsp,5079,87.71,2.0298
281,30x30_1086.jsp,1491,90.21,2.0414
282,40x20_1299.jsp,9327,89.64,2.0383
283,30x15_703.jsp,6466,87.36,2.0207
284,50x15_772.jsp,8006,79.85,1.6121
285,30x20_2120.jsp,2038,87.98,2.0268
286,100x20_793.jsp,6291,87.41,2.136
287,100x50_1759.jsp,14270,81.24,2.3756
288,30x15_693.jsp,5978,93.38,2.0194
289,40x40_111.jsp,10744,80.11,2.0799
290,40x15_75.jsp,2947,83.95,1.3064
291,100x50_792.jsp,11124,97.23,2.3666
292,50x20_212.jsp,4561,82.55,2.052
293,30x20_369.jsp,6876,93.31,2.0259
294,100x50_132.jsp,19326,91.42,2.3762
295,50x15_901.jsp,6530,85.44,1.6468
296,100x20_177.jsp,1901,86.64,2.1414
297,30x20_634.jsp,5994,89.21,2.027
298,30x20_1551.jsp,4866,89.05,2.0262
299,40x15_7.jsp,8245,89.58,2.0282
300,100x20_773.jsp,9288,89.75,2.1434
301,40x20_1069.jsp,9299,84.69,2.0392
302,30x15_547.jsp,3674,87.15,2.0212
303,50x20_63.jsp,6323,79.42,2.0523
304,40x15_615.jsp,3601,81.37,1.328
305,100x50_645.jsp,21792,80.75,2.3871
306,50x15_284.jsp,4574,89.7,1.6285
307,50x15_856.jsp,4526,83.61,2.04
308,30x20_1921.jsp,4528,97.68,2.0285
309,30x20_459.jsp,3940,95.13,2.028
310,30x15_717.jsp,6383,90.07,2.0196
311,30x15_939.jsp,4907,87.04,2.0205
312,30x20_2484.jsp,4649,88.86,2.0261
313,100x20_894.jsp,16010,88.08,2.1465
314,40x20_225.jsp,3133,84.87,2.0392
315,100x50_709.jsp,17319,81.41,2.3693
316,30x30_804.jsp,2276,86.07,2.0425
317,40x40_1949.jsp,3686,77.4,2.083
318,40x40_849.jsp,9761,87.59,2.0797
319,40x20_736.jsp,5760,93.85,2.0369
320,40x20_962.jsp,5180,88.4,2.0401
321,100x20_888.jsp,11668,89.72,2.1408
322,30x30_414.jsp,8043,92.69,2.0408
323,100x20_110.jsp,13986,89.3,2.1377
324,100x20_607.jsp,5852,83.66,2.1382
325,40x15_166.jsp,3409,82.63,2.0302
326,30x20_1961.jsp,4594,83.63,2.0276
327,50x15_651.jsp,2379,91.17,2.0418
328,30x20_790.jsp,6626,85.07,2.0255
329,100x20_20.jsp,1704,86.44,2.1439
330,100x20_1287.jsp,1591,92.83,2.1407
331,40x20_1477.jsp,8005,84.46,2.0371
332,50x15_220.jsp,2087,84.19,2.0396
333,40x40_565.jsp,830,80.12,2.0795
334,50x20_676.jsp,7409,85.23,2.0511
335,30x15_437.jsp,2604,90.94,2.0207
336,30x15_415.jsp,1327,85.61,2.0196
337,100x20_235.jsp,19156,86.7,2.1436
338,40x40_653.jsp,3567,92.32,2.0767
339,40x20_130.jsp,3268,80.23,2.0398
340,30x20_1584.jsp,1773,87.25,2.0254
341,40x40_1722.jsp,12690,81.37,2.0802
342,100x50_1716.jsp,19406,85.68,2.376
343,30x20_673.jsp,5498,100.0,2.0265
344,40x20_1742.jsp,1033,91.19,2.0393
345,50x20_5.jsp,3480,89.8,2.0523
346,40x40_1024.jsp,8142,88.06,2.0782
347,30x20_668.jsp,6378,89.87,2.0263
348,100x50_1587.jsp,11857,89.6,2.3713
349,40x20_289.jsp,4744,82.08,1.7342
350,30x15_253.jsp,5658,82.8,2.0199
351,40x40_1690.jsp,1299,80.37,2.0766
352,50x15_379.jsp,6812,81.44,2.0411
353,50x20_11.jsp,3029,84.48,2.0524
354,100x20_636.jsp,7204,88.81,2.1437
355,100x20_324.jsp,16603,90.03,2.1391
356,100x50_1112.jsp,27069,83.55,2.38
357,50x20_435.jsp,8334,87.88,2.056
358,30x20_712.jsp,1048,91.03,2.0263
359,50x15_749.jsp,4019,82.73,2.038
360,30x20_1935.jsp,2197,96.04,2.0287
361,40x40_1014.jsp,11161,84.28,2.0823
362,40x15_139.jsp,4663,88.83,2.0297
363,50x15_5.jsp,6030,90.91,2.038
364,100x50_280.jsp,21706,91.08,2.3766
365,30x30_422.jsp,7459,95.87,2.0404
366,30x15_40.jsp,2494,86.93,2.0215
367,40x20_561.jsp,9971,86.97,2.0376
368,40x15_217.jsp,6038,88.24,2.0291
369,30x30_1654.jsp,3894,94.76,2.0441
370,100x50_487.jsp,2967,84.87,2.3686
371,40x40_1248.jsp,8105,86.87,2.0758
372,40x40_622.jsp,956,82.85,2.0751
373,30x15_207.jsp,6256,84.35,2.0214
374,30x20_232.jsp,4006,85.6,2.0265
375,50x20_641.jsp,785,91.97,2.0525
376,50x20_923.jsp,8711,84.42,2.0693
377,30x30_352.jsp,1549,85.35,2.0392
378,50x15_313.jsp,7323,90.25,2.0395
379,40x40_874.jsp,1161,82.52,2.0763
380,50x15_236.jsp,8192,86.9,2.0382
381,50x20_555.jsp,3484,82.75,2.0551
382,50x20_631.jsp,4276,87.49,2.0528
383,50x20_303.jsp,5353,79.43,2.0508
384,50x20_985.jsp,10328,84.3,2.0502
385,30x20_102.jsp,6145,86.92,2.0281
386,30x30_2092.jsp,4970,84.55,2.0419
387,30x15_194.jsp,5336,88.89,2.0223
388,30x30_899.jsp,6954,91.49,2.0391
389,50x20_177.jsp,2971,78.83,2.0545
390,30x30_1235.jsp,3140,95.57,2.0396
391,40x15_756.jsp,4583,86.49,2.0271
392,50x20_402.jsp,9929,88.61,2.0543
393,40x40_209.jsp,9052,87.59,2.0828
394,30x15_124.jsp,3254,86.48,2.02
395,30x20_714.jsp,5008,83.61,2.0265
396,40x15_122.jsp,849,89.87,2.0295
397,100x20_1350.jsp,2569,89.92,2.1378
398,30x15_401.jsp,1980,84.14,2.019
399,40x40_1535.jsp,9350,79.49,2.0774
400,100x20_724.jsp,15647,85.95,2.1445
401,30x20_2108.jsp,1036,91.31,2.0267
402,40x40_88.jsp,5672,86.74,2.0755
403,40x15_723.jsp,1397,85.68,2.028
404,100x20_115.jsp,4959,86.19,2.1395
405,100x50_1688.jsp,18241,86.03,2.3772
406,50x15_928.jsp,9952,80.28,2.0414
407,50x15_39.jsp,3887,86.91,1.6433
408,40x40_1684.jsp,9800,88.63,2.0814
409,30x15_387.jsp,3546,93.18,2.0211
410,100x20_1847.jsp,1267,95.11,2.1452
411,40x40_1663.jsp,6115,78.97,2.0795
412,40x20_630.jsp,1113,86.88,2.0388
413,40x20_51.jsp,6927,84.61,2.0403
414,40x15_466.jsp,2201,80.37,2.0293
415,40x20_477.jsp,4489,83.98,2.0393
416,40x20_171.jsp,3633,94.47,2.039
417,40x40_1119.jsp,5160,88.88,2.0824
418,40x20_1031.jsp,8188,84.61,2.0365
419,40x40_82.jsp,9387,78.36,2.0787
420,40x40_818.jsp,10449,80.4,2.0804
421,30x20_1784.jsp,1789,90.11,2.0267
422,40x15_98.jsp,6145,89.73,2.0284
423,100x20_804.jsp,5666,84.33,2.1407
424,100x20_798.jsp,9759,87.87,2.1436
425,100x50_1122.jsp,12386,81.7,2.364
426,100x50_3634.jsp,12499,95.84,2.3777
427,50x20_539.jsp,5959,82.19,2.0509
428,30x30_782.jsp,6103,89.42,2.0389
429,100x50_910.jsp,8128,83.38,2.3649
430,30x15_637.jsp,4097,86.19,2.0188
431,30x20_2488.jsp,3471,99.63,2.0264
432,40x20_391.jsp,6314,82.97,2.0412
433,50x20_486.jsp,1148,81.45,2.0539
434,50x20_423.jsp,8424,85.36,2.0509
435,40x40_1257.jsp,12846,84.7,2.0829
436,100x50_1723.jsp,2145,88.34,2.3612
437,40x15_443.jsp,5727,84.69,2.0282
438,30x15_56.jsp,5750,93.36,2.0199
439,30x20_1684.jsp,1073,86.3,2.0308
440,50x15_808.jsp,7983,90.17,2.0383
441,30x20_1091.jsp,1971,96.8,2.0256
442,50x15_798.jsp,2571,85.61,2.04
443,100x20_21.jsp,5954,81.81,2.1622
444,100x20_15.jsp,4968,87.22,2.1386
445,40x40_921.jsp,6294,74.13,2.0779
446,100x50_1468.jsp,17704,90.4,2.376
447,50x15_465.jsp,6281,83.01,2.0414
448,50x15_736.jsp,2005,88.23,2.0389
449,40x20_1514.jsp,5511,88.39,2.0401
450,40x40_354.jsp,3959,72.8,2.0822
451,100x50_1665.jsp,24931,91.98,2.3833
452,30x15_128.jsp,2773,83.34,2.019
453,100x50_32.jsp,18887,85.08,2.3691
454,30x30_1756.jsp,4707,88.42,2.04
455,40x40_1953.jsp,2613,80.41,2.0772
456,30x15_345.jsp,3695,90.18,2.0189
457,30x30_765.jsp,2436,83.91,2.0422
458,30x30_442.jsp,7068,88.89,2.0424
459,30x20_846.jsp,2640,89.77,2.0278
460,50x20_965.jsp,6498,77.61,2.0546
461,40x20_494.jsp,4045,85.51,2.0406
462,40x40_69.jsp,7271,78.49,2.0797
463,30x30_1170.jsp,1186,98.4,2.0448
464,30x30_1777.jsp,1111,83.44,2.0384
465,30x30_1552.jsp,8371,95.14,2.0419
466,40x20_1313.jsp,8041,80.87,2.0412
467,40x15_177.jsp,5394,81.29,2.0317
468,40x40_1124.jsp,3346,89.75,2.0804
469,40x20_685.jsp,5228,85.86,2.0376
470,30x30_434.jsp,4491,87.93,2.0401
471,40x20_183.jsp,673,80.39,2.0446
472,30x20_1657.jsp,3705,85.53,2.0279
473,30x30_835.jsp,7163,100.0,2.0403
474,50x20_365.jsp,1459,81.36,2.0564
475,30x30_690.jsp,4175,92.81,2.0388
476,30x30_1947.jsp,7882,94.82,2.0414
477,100x20_35.jsp,16715,87.0,2.1395
478,40x40_1986.jsp,1512,83.07,2.0821
479,50x15_826.jsp,5866,86.77,2.0394
480,30x20_27.jsp,4836,90.1,2.0266
481,30x15_793.jsp,1824,88.87,2.0203
482,30x15_816.jsp,663,88.99,2.0197
483,30x30_1174.jsp,5124,91.88,2.0427
484,100x50_577.jsp,17796,82.73,2.3777
485,30x15_895.jsp,5528,90.41,2.0187
486,100x50_1004.jsp,15498,90.24,2.3826
487,40x20_1267.jsp,4977,97.37,2.0387
488,40x40_1008.jsp,4345,77.54,2.0802
489,50x20_10.jsp,9868,78.78,2.0543
490,30x15_48.jsp,6245,91.03,2.0206
491,100x50_1314.jsp,7274,87.3,2.3869
492,50x15_448.jsp,2994,83.63,2.0405
493,30x30_248.jsp,5657,96.34,2.0441
494,40x20_1167.jsp,5537,78.26,2.0397
495,30x30_2352.jsp,3265,94.76,2.0407
496,100x50_231.jsp,15967,84.7,2.3806
497,50x20_243.jsp,3143,87.62,2.0684
498,50x20_257.jsp,8585,80.86,2.0552
499,30x20_705.jsp,5158,92.07,2.028
500,40x15_50.jsp,6200,83.76,2.0281
