sample_no,instance_id,raw_result,accuracy,time_required
501,100x50_1411.jsp,23762,90.64,2.3657
502,40x20_1826.jsp,4328,84.84,2.0397
503,100x20_971.jsp,11659,86.86,2.1399
504,40x20_1431.jsp,6622,91.57,2.0433
505,50x20_891.jsp,4114,79.22,2.0502
506,30x15_914.jsp,5957,91.99,2.0208
507,100x50_880.jsp,6606,88.63,2.3793
508,100x20_700.jsp,7739,91.73,2.1485
509,50x20_597.jsp,886,78.89,2.0549
510,100x50_1708.jsp,19820,92.27,2.3575
511,100x50_2666.jsp,7970,88.22,2.377
512,100x20_295.jsp,17749,85.2,2.1379
513,40x40_124.jsp,7683,85.71,2.0797
514,50x20_743.jsp,2340,76.54,2.0541
515,50x15_93.jsp,5297,83.75,2.0415
516,30x20_152.jsp,2663,97.71,2.0261
517,50x15_574.jsp,9253,90.62,2.0406
518,40x20_1073.jsp,7571,86.17,2.0375
519,30x20_466.jsp,1040,87.02,2.0283
520,100x50_3387.jsp,5126,85.47,2.3651
521,100x20_230.jsp,1056,94.79,2.1421
522,40x20_1785.jsp,9349,80.0,2.0387
523,30x20_2250.jsp,3736,85.65,2.0278
524,30x20_2143.jsp,1828,90.1,2.0294
525,40x20_584.jsp,1346,86.18,2.0398
526,40x20_184.jsp,6948,83.72,2.0385
527,40x15_983.jsp,4232,85.73,2.0319
528,100x20_113.jsp,6298,87.0,2.1465
529,50x20_956.jsp,1352,85.21,2.0528
530,50x20_584.jsp,4753,84.75,2.0533
531,40x15_888.jsp,6666,85.99,2.0291
532,30x15_202.jsp,5937,93.14,2.0186
533,30x30_315.jsp,8978,99.57,2.0417
534,50x15_203.jsp,8581,90.41,2.0391
535,40x40_27.jsp,1444,85.25,2.0827
536,50x20_992.jsp,6806,87.22,2.0528
537,40x40_558.jsp,651,87.71,2.0764
538,40x20_895.jsp,7784,80.55,2.0376
539,30x30_1289.jsp,532,94.36,2.0428
540,30x20_470.jsp,2149,94.65,2.0272
541,100x50_982.jsp,23127,88.52,2.3819
542,40x20_1301.jsp,5410,84.77,2.0412
543,40x15_298.jsp,6722,85.05,2.0291
544,40x15_804.jsp,5719,85.71,2.0289
545,30x20_998.jsp,2851,90.56,2.0265
546,100x50_3135.jsp,15157,87.39,2.3868
547,50x15_511.jsp,5300,93.38,2.0408
548,100x50_3398.jsp,3784,97.94,2.3698
549,40x40_505.jsp,8525,78.22,2.0783
550,100x20_79.jsp,15591,88.6,2.1378
551,40x15_548.jsp,6002,90.65,2.0294
552,30x15_596.jsp,3254,87.28,2.0214
553,40x15_576.jsp,8024,85.77,2.0276
554,30x30_1748.jsp,1529,88.82,2.0407
555,100x20_484.jsp,4006,85.4,2.1355
556,40x20_509.jsp,2856,86.97,2.0419
557,30x30_1047.jsp,1037,93.73,2.0419
558,50x20_741.jsp,10220,82.91,2.0545
559,40x15_821.jsp,7764,78.74,2.0285
560,30x20_133.jsp,5412,87.14,2.0276
561,30x20_285.jsp,2011,86.62,2.0297
562,50x15_488.jsp,7057,86.78,2.0386
563,40x20_1932.jsp,1883,90.6,2.0387
564,30x30_2075.jsp,3562,79.93,2.0425
565,50x15_461.jsp,1278,86.07,2.0377
566,30x30_959.jsp,4010,85.69,2.0415
567,40x20_1036.jsp,5615,92.34,2.0412
568,40x40_854.jsp,647,91.19,2.0769
569,50x20_168.jsp,5358,91.47,2.057
570,50x15_525.jsp,1327,86.44,2.0415
571,30x20_795.jsp,2395,84.09,2.0274
572,50x20_205.jsp,5841,83.07,2.0519
573,100x50_3127.jsp,16191,88.51,2.3903
574,40x15_16.jsp,2835,87.83,2.0273
575,30x20_868.jsp,2986,90.89,2.0282
576,40x20_1810.jsp,1030,89.13,2.0389
577,100x20_646.jsp,13133,84.96,2.1525
578,30x15_319.jsp,4227,85.33,2.0219
579,100x20_361.jsp,13420,85.48,2.1475
580,100x50_299.jsp,23519,91.76,2.3666
581,30x30_1904.jsp,475,100.0,2.0394
582,40x40_183.jsp,10649,84.74,2.0803
583,50x15_358.jsp,9770,83.81,2.0394
584,30x20_275.jsp,6382,88.31,2.027
585,50x20_815.jsp,7032,82.49,2.0528
586,40x40_1268.jsp,1774,77.56,2.0786
587,40x40_377.jsp,3167,86.58,2.077
588,30x15_963.jsp,5450,93.32,2.0188
589,30x30_912.jsp,3004,81.52,2.0435
590,50x15_530.jsp,7178,84.81,1.6407
591,30x20_2127.jsp,454,94.71,2.027
592,30x20_2482.jsp,7034,90.59,2.0258
593,100x50_2667.jsp,12074,96.28,2.3766
594,50x15_97.jsp,1110,84.32,2.0397
595,50x15_414.jsp,7112,89.65,2.0391
596,50x15_386.jsp,3914,86.54,2.038
597,30x20_780.jsp,5083,94.28,2.0271
598,40x20_1089.jsp,7669,85.46,2.0374
599,40x20_440.jsp,3107,84.97,2.0486
600,40x40_1537.jsp,4214,85.36,2.077
601,30x20_1606.jsp,6327,91.21,2.0279
602,40x20_1511.jsp,5382,82.53,1.7873
603,40x15_304.jsp,7856,83.13,2.0299
604,30x20_2004.jsp,5216,97.62,2.0276
605,50x20_7.jsp,8772,82.35,2.0568
606,40x20_902.jsp,1764,83.11,2.041
607,30x20_1084.jsp,1221,91.24,2.0293
608,30x15_494.jsp,6214,90.84,2.0201
609,30x15_362.jsp,783,86.08,2.0209
610,40x15_42.jsp,3168,90.09,2.0306
611,100x50_667.jsp,13794,90.96,2.3781
612,30x15_498.jsp,1190,85.55,2.0196
613,100x20_816.jsp,9434,86.96,2.1465
614,100x20_918.jsp,18180,88.36,2.1477
615,30x20_1486.jsp,6540,85.43,2.026
616,40x40_7.jsp,10428,81.27,2.0826
617,40x40_775.jsp,9148,75.13,2.0826
618,100x20_380.jsp,15080,85.71,2.143
619,30x20_482.jsp,7245,85.3,2.0264
620,40x20_691.jsp,1773,77.16,2.0403
621,40x40_1978.jsp,7773,85.5,2.0828
622,40x40_304.jsp,12567,90.83,2.0948
623,30x30_2147.jsp,4252,85.72,2.0445
624,100x50_61.jsp,21943,87.6,2.417
625,100x50_875.jsp,5389,84.41,2.3881
626,50x15_399.jsp,8491,83.82,2.0436
627,50x15_207.jsp,5193,85.62,2.0448
628,100x20_9.jsp,9518,85.34,2.1491
629,30x15_859.jsp,3101,89.36,2.0211
630,40x15_398.jsp,2341,81.72,2.0325
631,40x20_1832.jsp,4290,90.35,2.0404
632,30x20_1061.jsp,6514,89.96,2.0288
633,40x20_854.jsp,8589,88.22,2.0431
634,40x40_1807.jsp,11472,82.89,2.0792
635,30x15_942.jsp,3768,89.89,2.0223
636,50x15_255.jsp,1062,91.62,2.0408
637,30x15_607.jsp,3515,88.85,2.0209
638,100x20_628.jsp,14793,87.78,2.1444
639,40x20_545.jsp,8079,86.26,2.0431
640,30x15_159.jsp,6506,82.25,2.0188
641,30x30_607.jsp,1934,100.0,2.0422
642,30x15_336.jsp,2178,85.67,2.0197
643,40x20_1370.jsp,6984,89.0,2.044
644,40x40_77.jsp,12068,82.3,2.0781
645,50x15_163.jsp,6210,84.07,2.0429
646,100x20_403.jsp,7925,89.92,2.144
647,30x30_1516.jsp,1782,93.83,2.042
648,100x20_429.jsp,11447,85.87,2.1466
649,40x40_409.jsp,915,89.4,2.0837
650,100x50_3288.jsp,1535,90.23,2.3785
651,50x15_494.jsp,2999,85.03,2.0406
652,30x30_318.jsp,8138,82.81,2.0394
653,100x20_193.jsp,18811,91.49,2.1463
654,50x20_635.jsp,9576,85.29,2.0548
655,100x50_176.jsp,20103,89.9,2.3783
656,30x30_713.jsp,5258,100.0,2.0403
657,40x20_475.jsp,1607,90.04,2.0436
658,100x20_956.jsp,12404,89.97,2.1638
659,100x50_920.jsp,25648,90.08,2.4044
660,30x20_2346.jsp,4125,78.01,2.0299
661,30x15_899.jsp,4170,88.75,2.0194
662,100x20_1413.jsp,15001,94.23,2.1432
663,30x30_258.jsp,367,98.37,2.038
664,30x15_200.jsp,893,87.35,2.0207
665,40x15_182.jsp,2105,89.74,2.031
666,40x40_1944.jsp,5651,78.38,2.0774
667,40x40_206.jsp,5651,80.5,2.0824
668,50x20_297.jsp,9141,83.75,2.0519
669,30x30_1208.jsp,7107,86.14,2.0433
670,30x15_578.jsp,4448,87.93,2.0187
671,40x40_1086.jsp,3814,81.31,2.0773
672,40x40_1632.jsp,7635,84.78,2.0811
673,100x20_858.jsp,11050,90.33,2.1461
674,40x40_529.jsp,10032,90.99,2.0823
675,30x20_35.jsp,2303,87.89,2.0263
676,40x15_748.jsp,509,97.64,2.0302
677,30x20_2417.jsp,1449,100.0,2.0274
678,100x50_1263.jsp,16355,77.26,2.3784
679,50x20_446.jsp,8096,84.25,2.0516
680,30x30_1626.jsp,7341,90.61,2.0421
681,100x20_518.jsp,18017,86.58,2.1469
682,50x15_208.jsp,8013,87.35,2.0385
683,50x20_872.jsp,614,85.18,2.0507
684,30x30_2006.jsp,1886,88.39,2.0425
685,40x40_674.jsp,8892,84.44,2.0789
686,30x30_1066.jsp,1532,84.99,2.0399
687,30x20_2040.jsp,2698,84.8,2.0273
688,40x15_786.jsp,7009,86.93,2.0285
689,30x20_2429.jsp,6210,84.17,2.0274
690,50x15_422.jsp,5958,85.01,2.0397
691,50x15_155.jsp,1224,84.72,2.0386
692,40x40_1647.jsp,2226,83.6,2.0798
693,50x15_512.jsp,2581,84.23,1.6469
694,100x50_51.jsp,8342,87.35,2.3589
695,40x40_695.jsp,5531,75.28,2.0794
696,30x15_375.jsp,3865,85.49,2.0212
697,50x15_28.jsp,8108,88.33,2.0414
698,100x20_1101.jsp,9931,89.18,2.1409
699,50x20_427.jsp,9647,83.39,2.0516
700,30x30_1922.jsp,9462,85.07,2.0462
701,40x20_1165.jsp,2101,84.58,2.0402
702,40x15_847.jsp,7520,90.8,2.0294
703,100x20_322.jsp,10277,83.61,2.1348
704,100x50_362.jsp,25674,90.71,2.3745
705,40x15_46.jsp,2358,86.22,2.0296
706,30x15_183.jsp,1935,86.05,2.0187
707,30x15_462.jsp,710,89.15,2.0195
708,50x20_502.jsp,7679,82.97,2.0524
709,30x15_687.jsp,5792,84.15,0.9386
710,40x15_708.jsp,7306,89.8,2.0297
711,100x20_99.jsp,11240,87.8,2.1418
712,40x20_221.jsp,3239,84.75,2.0412
713,30x30_2292.jsp,5403,92.87,2.0388
714,30x30_2465.jsp,6301,91.24,2.0394
715,100x20_1540.jsp,2795,85.01,2.1399
716,50x15_535.jsp,10354,90.55,2.0389
717,100x50_698.jsp,23510,94.25,2.3671
718,30x30_89.jsp,4724,90.94,2.0388
719,50x20_400.jsp,838,80.43,2.0522
720,30x20_564.jsp,4784,90.66,2.029
721,30x30_586.jsp,4743,87.67,2.0409
722,40x15_619.jsp,1764,84.13,2.0303
723,100x50_443.jsp,11016,89.04,2.385
724,100x50_2277.jsp,16980,84.87,2.3804
725,30x20_1156.jsp,3775,86.28,1.3003
726,40x15_277.jsp,5261,92.93,2.0287
727,100x20_742.jsp,2523,90.69,2.1444
728,30x20_808.jsp,5664,84.73,2.0282
729,100x20_878.jsp,11294,83.15,2.1443
730,50x20_998.jsp,11400,85.06,2.0515
731,30x15_216.jsp,3073,95.18,2.0194
732,40x15_673.jsp,3533,84.94,2.03
733,100x20_1414.jsp,5920,91.44,2.1474
734,100x50_1538.jsp,7204,91.73,2.3838
735,100x50_1976.jsp,8581,84.84,2.3693
736,30x30_1299.jsp,5745,93.52,2.0395
737,30x15_922.jsp,5532,87.58,2.0203
738,40x15_925.jsp,5505,88.81,2.0306
739,40x20_1870.jsp,6886,80.03,2.0387
740,50x20_712.jsp,4867,79.04,2.055
741,50x20_705.jsp,3256,84.21,2.0526
742,50x15_966.jsp,8747,84.83,2.0397
743,30x20_192.jsp,4928,86.2,2.0298
744,30x30_393.jsp,5135,90.67,2.0433
745,30x30_1390.jsp,9470,84.69,2.0416
746,30x30_2315.jsp,2964,90.18,2.042
747,30x20_1435.jsp,2600,90.54,2.0281
748,100x20_1477.jsp,14273,88.24,2.142
749,100x50_372.jsp,4792,91.69,2.3555
750,30x30_431.jsp,9095,89.76,2.0386
751,50x20_220.jsp,5473,85.89,2.0522
752,30x30_72.jsp,2152,99.4,1.8656
753,50x20_126.jsp,4308,79.94,2.0497
754,50x20_52.jsp,11599,82.88,2.0522
755,100x50_289.jsp,15987,88.81,2.366
756,30x15_443.jsp,794,86.78,2.0203
757,100x50_1281.jsp,20679,89.23,2.3645
758,40x15_71.jsp,5087,87.07,2.029
759,50x15_318.jsp,4166,90.61,2.0372
760,100x50_1491.jsp,21638,85.27,2.3467
761,40x40_1936.jsp,1637,76.6,2.0744
762,50x15_931.jsp,4062,89.91,2.0389
763,40x15_631.jsp,7347,87.36,2.0287
764,30x30_1419.jsp,6888,90.81,2.0391
765,50x15_469.jsp,979,81.51,2.0381
766,40x20_960.jsp,2955,92.18,2.0373
767,40x20_1327.jsp,8545,89.88,2.0383
768,50x15_381.jsp,3494,85.98,2.0423
769,100x50_386.jsp,23935,95.79,2.353
770,40x40_1720.jsp,8765,82.75,2.0739
771,40x20_1117.jsp,2242,82.34,2.0397
772,30x15_873.jsp,2648,89.69,2.0187
773,50x15_892.jsp,662,93.2,2.0385
774,50x15_518.jsp,7546,90.1,2.0383
775,30x30_802.jsp,1179,92.37,2.04
776,30x15_843.jsp,566,91.34,2.0186
777,50x20_24.jsp,487,89.12,2.0516
778,30x15_282.jsp,3019,82.11,2.0198
779,40x20_564.jsp,6427,79.88,2.04
780,30x15_962.jsp,2594,84.73,2.019
781,40x15_770.jsp,1073,86.3,2.0296
782,100x50_859.jsp,22168,85.24,2.349
783,50x15_328.jsp,423,98.58,2.0368
784,30x20_716.jsp,1253,80.93,2.027
785,50x20_374.jsp,7306,84.44,2.0526
786,50x15_943.jsp,2444,83.1,1.575
787,40x20_1200.jsp,873,83.96,2.0376
788,40x15_920.jsp,5101,92.86,2.0281
789,50x15_902.jsp,1291,86.13,2.0377
790,50x15_146.jsp,4984,85.29,2.0397
791,100x20_196.jsp,3718,82.06,2.135
792,40x15_256.jsp,3468,83.25,2.0291
793,40x40_870.jsp,3332,88.72,2.0787
794,40x20_212.jsp,2159,85.46,2.0371
795,50x20_866.jsp,6466,79.62,2.0514
796,100x50_3542.jsp,10084,93.97,2.3625
797,50x20_498.jsp,10866,84.2,2.0504
798,30x15_272.jsp,4199,83.14,2.0186
799,30x30_910.jsp,9214,88.09,2.0377
800,100x20_1662.jsp,4286,94.07,2.1361
801,30x20_111.jsp,4692,82.78,2.0275
802,100x50_892.jsp,19272,88.12,2.3566
803,40x40_1756.jsp,6640,85.87,2.0768
804,50x15_973.jsp,1322,88.58,2.0373
805,30x20_1745.jsp,2834,85.57,2.0277
806,30x30_1466.jsp,5191,99.94,2.0403
807,30x15_185.jsp,4527,92.18,2.0187
808,40x20_303.jsp,3824,92.7,2.0373
809,100x20_256.jsp,14888,90.07,2.1371
810,30x20_344.jsp,1435,83.55,2.0268
811,30x20_2343.jsp,1998,93.04,2.0261
812,40x20_1754.jsp,2510,83.19,2.0377
813,40x40_897.jsp,9564,82.3,2.0802
814,40x40_782.jsp,3197,85.71,2.0781
815,40x20_306.jsp,5545,89.23,2.0387
816,100x20_615.jsp,9248,83.67,2.1346
817,40x15_516.jsp,5923,85.53,2.0292
818,40x15_99.jsp,650,86.92,2.0294
819,50x20_569.jsp,2002,81.07,2.0526
820,50x15_829.jsp,9201,85.39,2.0383
821,40x40_332.jsp,3894,87.01,2.0787
822,100x20_519.jsp,8551,85.97,2.1366
823,40x20_1172.jsp,6439,87.36,2.0363
824,30x15_357.jsp,3817,92.48,2.0185
825,50x20_432.jsp,9806,84.0,2.0525
826,50x15_81.jsp,1340,85.0,2.0391
827,50x15_935.jsp,9440,88.43,2.0394
828,30x30_255.jsp,1642,100.0,2.0386
829,40x15_927.jsp,3697,84.26,2.0297
830,50x15_57.jsp,3560,85.81,2.038
831,100x20_927.jsp,15064,83.03,2.1405
832,30x20_1362.jsp,3661,84.81,2.0264
833,50x20_138.jsp,8557,86.57,2.0514
834,100x20_1877.jsp,8034,87.55,2.1382
835,30x15_537.jsp,2412,86.4,2.0192
836,30x15_763.jsp,3961,95.86,2.019
837,50x15_605.jsp,4462,85.14,2.0402
838,30x30_2157.jsp,1022,100.0,2.0403
839,100x20_67.jsp,8995,90.95,2.1397
840,50x20_25.jsp,6571,87.23,2.0529
841,100x20_1380.jsp,10732,87.02,2.1421
842,30x20_1842.jsp,4306,97.79,2.026
843,100x50_597.jsp,14320,87.16,2.3503
844,40x20_412.jsp,6805,90.79,2.0394
845,50x15_12.jsp,1546,88.36,2.0368
846,50x20_873.jsp,1050,85.05,2.0513
847,40x20_1774.jsp,5796,85.96,2.0378
848,30x30_1504.jsp,1533,98.76,2.0394
849,50x15_348.jsp,7968,94.34,2.0392
850,30x30_1496.jsp,5616,88.07,2.0388
851,40x20_1064.jsp,2371,91.27,2.0362
852,30x20_10.jsp,5093,89.36,2.0266
853,40x20_1763.jsp,8390,86.21,2.0399
854,100x50_802.jsp,14817,83.94,2.359
855,50x20_716.jsp,507,84.02,2.0503
856,50x15_69.jsp,7301,90.66,2.0381
857,50x15_82.jsp,2225,91.55,2.0386
858,100x20_637.jsp,11506,81.65,2.1375
859,30x15_519.jsp,5774,90.8,2.019
860,30x15_474.jsp,6373,89.2,2.0189
861,30x20_2497.jsp,1071,92.06,2.0247
862,30x30_1674.jsp,4641,94.48,2.0371
863,50x20_248.jsp,11859,85.3,2.0504
864,50x20_921.jsp,6087,84.05,2.0526
865,40x20_801.jsp,2671,77.54,2.0394
866,40x20_272.jsp,9246,88.01,2.0372
867,50x15_782.jsp,5379,84.05,2.0379
868,30x15_450.jsp,4519,86.7,2.0185
869,50x20_77.jsp,10601,83.22,2.0521
870,30x30_757.jsp,9647,88.68,2.0397
871,30x20_2275.jsp,983,80.98,2.0269
872,30x30_222.jsp,3231,92.85,2.039
873,100x20_332.jsp,18886,91.36,2.1415
874,50x20_679.jsp,4128,77.96,2.0498
875,100x50_13.jsp,25368,91.67,2.3705
876,30x20_1206.jsp,2735,84.79,2.0255
877,50x20_556.jsp,6792,86.32,2.05
878,30x20_1081.jsp,548,90.51,2.0258
879,30x30_2242.jsp,1962,89.45,2.0379
880,50x20_255.jsp,5518,82.09,2.0489
881,50x20_742.jsp,10348,79.74,2.0502
882,40x20_241.jsp,7817,87.97,2.0408
883,30x30_1330.jsp,7093,86.41,2.0377
884,30x20_2052.jsp,5365,80.21,2.0267
885,30x15_152.jsp,5316,90.22,2.019
886,50x15_267.jsp,2429,86.7,2.0403
887,30x20_243.jsp,3794,90.06,2.0271
888,40x40_493.jsp,13299,77.38,2.0768
889,30x30_2489.jsp,5562,91.93,2.0396
890,40x40_1869.jsp,3637,86.25,2.0768
891,50x20_6.jsp,11646,85.28,2.0499
892,40x40_1203.jsp,12393,79.75,2.0763
893,50x15_333.jsp,4659,87.44,2.0391
894,100x50_2768.jsp,8158,87.04,2.3653
895,40x20_544.jsp,7360,86.39,2.0386
896,30x15_484.jsp,2253,80.43,2.0205
897,40x20_573.jsp,4185,82.34,1.6523
898,30x30_1984.jsp,3399,92.32,2.0406
899,100x50_3784.jsp,6914,91.31,2.3496
900,30x15_342.jsp,3026,88.96,2.0191
901,30x15_551.jsp,5655,89.16,2.0203
902,30x30_40.jsp,3399,92.5,2.0404
903,40x20_8.jsp,8664,82.71,2.0364
904,40x20_1963.jsp,9014,87.46,2.0387
905,100x20_977.jsp,11517,87.86,2.1394
906,50x20_594.jsp,4122,84.18,2.053
907,50x15_962.jsp,5013,89.59,2.0385
908,100x20_493.jsp,1731,90.41,2.1372
909,100x50_165.jsp,25033,89.2,2.3735
910,50x20_281.jsp,11074,87.9,2.0517
911,50x20_353.jsp,10837,84.83,2.0498
912,50x15_63.jsp,5938,84.54,2.0398
913,50x20_882.jsp,5961,82.57,2.0483
914,100x50_1402.jsp,23162,87.79,2.3672
915,30x15_679.jsp,4793,88.84,2.0197
916,100x50_2539.jsp,15799,87.75,2.353
917,50x15_654.jsp,7316,82.3,2.0369
918,30x30_394.jsp,2668,87.86,2.0406
919,30x30_1771.jsp,5969,90.65,2.0406
920,100x50_987.jsp,17518,85.89,2.3598
921,100x20_1818.jsp,17806,88.82,2.14
922,30x20_649.jsp,748,79.28,2.0266
923,30x20_2165.jsp,6451,93.74,2.0258
924,100x20_1907.jsp,1547,92.82,2.1386
925,30x20_1709.jsp,4359,88.19,2.0252
926,100x50_3276.jsp,4534,81.36,2.3556
927,30x15_856.jsp,3874,94.89,2.0185
928,30x15_274.jsp,755,85.03,2.0196
929,50x20_752.jsp,10885,86.91,2.0509
930,100x20_209.jsp,15437,89.32,2.134
931,40x40_1196.jsp,7129,81.06,2.0775
932,50x15_54.jsp,497,93.56,2.0368
933,30x15_641.jsp,4042,86.69,2.0203
934,40x15_603.jsp,4732,89.33,2.0266
935,40x15_110.jsp,3508,98.32,2.0276
936,30x30_2300.jsp,6755,92.58,1.8706
937,50x20_161.jsp,9383,85.18,2.052
938,30x15_321.jsp,4356,89.35,2.0199
939,100x20_257.jsp,15560,87.8,2.1413
940,100x50_1496.jsp,4816,93.19,2.3534
941,100x50_2135.jsp,10441,87.68,2.3635
942,50x15_460.jsp,6938,86.71,2.0385
943,100x50_3163.jsp,17826,89.22,2.3451
944,40x40_16.jsp,6787,83.9,2.0762
945,50x20_64.jsp,7723,81.1,2.0466
946,40x20_742.jsp,4167,87.83,2.0402
947,50x15_776.jsp,1076,84.76,2.0374
948,50x15_564.jsp,2564,83.89,2.0378
949,30x15_929.jsp,4452,89.56,2.0206
950,100x50_1110.jsp,13638,80.83,2.3446
951,30x30_559.jsp,3196,87.14,2.0507
952,30x15_672.jsp,5670,87.83,2.0208
953,40x20_1710.jsp,9579,86.05,2.0397
954,30x20_1320.jsp,4026,90.44,2.0264
955,50x15_767.jsp,9314,88.59,1.5897
956,50x15_249.jsp,5064,89.02,2.038
957,50x20_193.jsp,944,86.33,2.0502
958,100x50_1811.jsp,4282,85.94,2.3694
959,30x15_565.jsp,5779,92.65,2.0195
960,40x15_908.jsp,3600,84.17,2.0295
961,40x40_329.jsp,8265,76.62,2.0728
962,50x15_850.jsp,2374,81.51,1.5914
963,40x15_918.jsp,7653,87.29,2.0274
964,40x40_1483.jsp,3276,78.88,2.075
965,30x20_2387.jsp,4063,100.0,2.0269
966,50x20_803.jsp,8185,81.78,2.0505
967,100x50_388.jsp,10878,86.69,2.3566
968,40x40_813.jsp,4806,86.64,2.0735
969,50x20_514.jsp,3019,83.07,2.053
970,30x30_1502.jsp,2842,90.39,2.0386
971,50x15_730.jsp,8276,86.71,2.0366
972,100x50_67.jsp,15793,84.52,2.3595
973,40x15_164.jsp,6245,88.21,2.0295
974,40x15_17.jsp,1126,85.79,2.0289
975,50x15_499.jsp,5378,89.18,2.04
976,50x20_335.jsp,10440,81.9,2.0515
977,40x40_1006.jsp,9086,82.53,2.0714
978,50x20_863.jsp,1352,82.03,2.0513
979,30x15_944.jsp,1587,97.04,2.0187
980,100x20_1787.jsp,14200,85.08,2.1356
981,100x20_508.jsp,1669,92.09,2.1361
982,40x15_405.jsp,989,85.84,2.0269
983,100x50_197.jsp,7363,88.67,2.3658
984,100x20_164.jsp,10784,88.44,2.1374
985,30x30_1607.jsp,1052,85.93,2.0401
986,100x50_236.jsp,24979,80.93,2.3585
987,100x50_431.jsp,3116,91.3,2.345
988,50x15_261.jsp,6578,86.9,1.5577
989,40x40_746.jsp,8916,84.62,2.0801
990,100x50_1399.jsp,20940,91.88,2.3421
991,30x30_678.jsp,5029,91.29,2.0397
992,50x15_424.jsp,1917,87.22,2.0368
993,100x50_86.jsp,16137,87.14,2.3618
994,30x15_35.jsp,3116,88.51,2.0205
995,30x15_173.jsp,2357,87.82,2.0204
996,40x15_48.jsp,1845,79.62,1.2614
997,50x15_951.jsp,1016,82.87,1.6446
998,30x20_1984.jsp,1902,90.48,2.0265
999,100x20_40.jsp,8976,89.58,2.1417
1000,100x50_1424.jsp,23299,86.34,2.3693
